S000006223  YPR019W
S000005773  YOR247W
S000000969  YER167W
S000000702  YCR105W
S000001510  YKL027W
S000000246  YBR042C
S000004889  YMR276W
S000000692  YCR096C
S000000687  YCR091W
S000002296  YDL137W
S000001709  YKR001C
S000001916  YFR020W
S000000361  YBR157C
S000006101  YPL180W
S000004587  YML118W
S000005714  YOR188W
S000005970  YPL049C
S000004944  YMR325W
S000028654  YHR214C-E
S000003516  YGR284C
S000005637  YOR111W
S000001235  YHR192W
S000001859  YFL034C-B
S000004801  YMR189W
S000005862  YOR335C
S000007548  YCL026C-B
S000000084  YAR050W
S000000333  YBR129C
S000007500  snR18
S000003373  YGR141W
S000006031  YPL110C
S000006709  tR(UCU)D
S000003828  YJR067C
S000003426  YGR194C
S000028808  YLR264C-A
S000002216  YDL058W
S000003336  YGR104C
S000003226  YGL257C
S000003231  YGL262W
S000002171  YDL013W
S000003071  YGL103W
S000002240  YDL082W
S000006285  YPR081C
S000000847  YER045C
S000003571  YJL034W
S000001244  YHR201C
S000004562  YML096W
S000004419  YLR427W
S000002576  YDR169C
S000000508  YCL002C
S000002466  YDR059C
S000002851  YDR443C
S000000932  YER130C
S000004209  YLR219W
S000000572  YCL067C
S000002386  YDL227C
S000006323  YPR119W
S000004853  YMR240C
S000006321  YPR117W
S000001224  YHR181W
S000006766  tV(AAC)O
S000002483  YDR076W
S000005226  YNL282W
S000005007  YNL063W
S000000222  YBR018C
S000005405  YOL045W
S000005851  YOR324C
S000003285  YGR053C
S000000295  YBR091C
S000002461  YDR054C
S000001669  YKL186C
S000113553  YDR374W-A
S000004991  YNL046W
S000007624  YNL162W-A
S000004599  YML130C
S000006116  YPL195W
S000004560  YML095C
S000001015  YHL023C
S000004698  YMR092C
S000003722  YJL186W
S000001227  YHR184W
S000002452  YDR045C
S000002633  YDR225W
S000000371  YBR167C
S000003990  YLL067C
S000002741  YDR333C
S000005122  YNL178W
S000002935  YDR527W
S000001231  YHR188C
S000002671  YDR263C
S000001234  YHR191C
S000003772  YJR011C
S000002868  YDR460W
S000000477  YBR273C
S000002600  YDR192C
S000001850  YFL044C
S000004916  YMR301C
S000004969  YNL024C
S000001853  YFL041W
S000004014  YLR024C
S000001483  YIR044C
S000006278  YPR074C
S000006092  YPL171C
S000005649  YOR123C
S000000989  YER187W
S000000446  YBR242W
S000004646  YMR043W
S000003088  YGL120C
S000006498  snR13
S000005421  YOL060C
S000005642  YOR116C
S000001397  YIL135C
S000001659  YKL176C
S000005096  YNL152W
S000001721  YKR013W
S000001032  YHL040C
S000000985  YER183C
S000005276  YNL332W
S000005072  YNL128W
S000000201  YBL105C
S000003247  YGR015C
S000007392  YDR210W-A
S000004777  YMR167W
S000004318  YLR326W
S000005507  YOL147C
S000028709  YOL166W-A
S000004552  YML087C
S000004059  YLR069C
S000000219  YBR015C
S000006395  YPR191W
S000004589  YML120C
S000001200  YHR157W
S000007236  YDR525W-A
S000000955  YER153C
S000005111  YNL167C
S000006741  tT(AGU)I1
S000006192  YPL271W
S000003352  YGR120C
S000001531  YKL048C
S000028538  YDR169C-A
S000005909  YOR382W
S000002244  YDL086W
S000001441  YIR002C
S000002985  YGL017W
S000005692  YOR166C
S000006647  tL(UAA)B1
S000004722  YMR116C
S000007305  snR41
S000005029  YNL085W
S000004411  YLR419W
S000005742  YOR216C
S000004281  YLR290C
S000001434  YIL172C
S000002191  YDL033C
S000005536  YOR010C
S000001119  YHR077C
S000002279  YDL121C
S000006228  YPR024W
S000004136  YLR146C
S000006687  tP(UGG)O1
S000000701  YCR104W
S000001710  YKR002W
S000001315  YIL053W
S000004260  YLR270W
S000004213  YLR223C
S000000784  YEL058W
S000006762  tV(AAC)L
S000006371  YPR167C
S000001500  YKL017C
S000003524  YGR292W
S000003788  YJR027W
S000004154  YLR164W
S000002626  YDR218C
S000003922  YJR161C
S000000781  YEL055C
S000004328  YLR336C
S000001880  YFL014W
S000001077  YHR035W
S000005535  YOR009W
S000001145  YHR103W
S000006768  tV(CAC)H
S000004001  YLR011W
S000001894  YFL002C
S000000423  YBR219C
S000005140  YNL196C
S000000895  YER093C
S000005124  YNL180C
S000002939  YDR531W
S000003708  YJL172W
S000004837  YMR224C
S000001498  YKL015W
S000005674  YOR148C
S000006017  YPL096W
S000005981  YPL060W
S000004917  YMR302C
S000006550  tE(UUC)E1
S000007381  YML045W-A
S000028541  YDR194W-A
S000000241  YBR037C
S000003173  YGL205W
S000004932  YMR315W
S000003334  YGR102C
S000000768  YEL042W
S000003659  YJL123C
S000003937  YLL014W
S000001749  YKR041W
S000007349  YOL103W-A
S000004582  YML114C
S000000080  YAR035W
S000000397  YBR193C
S000000476  YBR272C
S000004908  YMR294W
S000004570  YML102W
S000001898  YFR002W
S000000747  YEL021W
S000002625  YDR217C
S000003063  YGL095C
S000004643  YMR040W
S000005450  YOL090W
S000005305  YNR022C
S000005684  YOR158W
S000002570  YDR163W
S000001076  YHR034C
S000003968  YLL045C
S000003242  YGR010W
S000006382  YPR178W
S000003183  YGL215W
S000001644  YKL161C
S000005128  YNL184C
S000000030  YAL032C
S000001663  YKL180W
S000000437  YBR233W
S000003027  YGL059W
S000003658  YJL122W
S000003223  YGL254W
S000004145  YLR155C
S000000433  YBR229C
S000000486  YBR282W
S000000275  YBR071W
S000001291  YIL029C
S000005575  YOR049C
S000006020  YPL099C
S000000071  YAR018C
S000000285  YBR081C
S000000479  YBR275C
S000005413  YOL052C-A
S000003381  YGR149W
S000006511  tA(AGC)F
S000000507  YCL001W
S000005737  YOR211C
S000001121  YHR079C
S000005014  YNL070W
S000002274  YDL116W
S000003893  YJR132W
S000003470  YGR238C
S000006580  tG(GCC)F2
S000003198  YGL229C
S000000256  YBR052C
S000001129  YHR087W
S000000490  YBR286W
S000002427  YDR020C
S000005850  YOR323C
S000007243  YKL053C-A
S000001018  YHL026C
S000005811  YOR285W
S000005321  YNR038W
S000006209  YPR005C
S000004696  YMR090W
S000002217  YDL059C
S000001453  YIR014W
S000004038  YLR048W
S000004234  YLR244C
S000000413  YBR209W
S000028552  YHR086W-A
S000005385  YOL025W
S000003634  YJL098W
S000000218  YBR014C
S000006232  YPR028W
S000004243  YLR253W
S000005460  YOL100W
S000003362  YGR130C
S000003144  YGL176C
S000005051  YNL107W
S000004630  YMR028W
S000005938  YPL017C
S000003279  YGR047C
S000002205  YDL047W
S000000398  YBR194W
S000005335  YNR052C
S000006061  YPL140C
S000003385  YGR153W
S000005174  YNL230C
S000003015  YGL047W
S000004300  YLR309C
S000003282  YGR050C
S000001817  YAL065C
S000007605  YDR379C-A
S000005356  YNR073C
S000001345  YIL083C
S000000170  YBL074C
S000006572  tG(CCC)D
S000005875  YOR348C
S000004970  YNL025C
S000003225  YGL256W
S000005583  YOR057W
S000005604  YOR078W
S000002571  YDR164C
S000005639  YOR113W
S000004086  YLR096W
S000004913  YMR298W
S000004042  YLR052W
S000001802  YKR094C
S000000729  YEL003W
S000004365  YLR373C
S000000799  YEL073C
S000003910  YJR149W
S000005750  YOR224C
S000001138  YHR096C
S000000024  YAL026C
S000005757  YOR231W
S000003690  YJL154C
S000003614  YJL078C
S000004177  YLR187W
S000005424  YOL063C
S000001265  YIL003W
S000000195  YBL099W
S000006783  tY(GUA)M1
S000001122  YHR080C
S000006282  YPR078C
S000003139  YGL171W
S000004160  YLR170C
S000005924  YPL003W
S000028514  YMR194C-B
S000001377  YIL115C
S000002515  YDR108W
S000001246  YHR203C
S000000311  YBR107C
S000000876  YER074W
S000006602  tI(AAU)E1
S000004238  YLR248W
S000002582  YDR175C
S000003315  YGR083C
S000001800  YKR092C
S000001396  YIL134W
S000000615  YCR021C
S000003942  YLL019C
S000003232  YGL263W
S000005896  YOR369C
S000002616  YDR208W
S000004658  YMR054W
S000001103  YHR061C
S000000983  YER181C
S000006736  tS(UGA)P
S000002237  YDL079C
S000004274  YLR284C
S000003891  YJR130C
S000001563  YKL080W
S000001684  YKL201C
S000005648  YOR122C
S000005935  YPL014W
S000003881  YJR120W
S000005797  YOR271C
S000005330  YNR047W
S000004635  YMR032W
S000004463  YML004C
S000003328  YGR096W
S000028532  YBR072C-A
S000003969  YLL046C
S000003250  YGR018C
S000004333  YLR341W
S000006606  tI(AAU)I2
S000000026  YAL028W
S000002788  YDR380W
S000003607  YJL071W
S000003529  YHR001W-A
S000007308  snR74
S000006049  YPL128C
S000003950  YLL027W
S000000359  YBR155W
S000000042  YAL044C
S000000443  YBR239C
S000001842  YFL052W
S000001523  YKL040C
S000001418  YIL156W
S000000132  YBL036C
S000004173  YLR183C
S000003130  YGL162W
S000000975  YER173W
S000005167  YNL223W
S000002526  YDR119W
S000005055  YNL111C
S000004795  YMR183C
S000028553  YHR175W-A
S000001580  YKL097C
S000005419  YOL058W
S000004546  YML081W
S000005663  YOR137C
S000000211  YBR007C
S000000642  YCR046C
S000006435  YKR035W-A
S000002836  YDR428C
S000002473  YDR066C
S000003253  YGR021W
S000006114  YPL193W
S000003207  YGL238W
S000002325  YDL166C
S000000073  YAR020C
S000004140  YLR150W
S000002444  YDR037W
S000003645  YJL109C
S000004024  YLR034C
S000000432  YBR228W
S000005733  YOR207C
S000005062  YNL118C
S000006639  tL(CAA)G1
S000000441  YBR237W
S000000294  YBR090C
S000000442  YBR238C
S000003419  YGR187C
S000005152  YNL208W
S000004181  YLR191W
S000004424  YLR432W
S000000344  YBR140C
S000004547  YML082W
S000000140  YBL044W
S000003548  YJL011C
S000005951  YPL030W
S000000164  YBL068W
S000006559  tE(UUC)L
S000004431  YLR439W
S000004374  YLR382C
S000005987  YPL066W
S000006380  YPR176C
S000003494  YGR262C
S000004581  YML113W
S000007522  YBR085C-A
S000000114  YBL018C
S000005759  YOR233W
S000004770  YMR160W
S000005931  YPL010W
S000000679  YCR083W
S000003404  YGR172C
S000000783  YEL057C
S000000116  YBL020W
S000004075  YLR085C
S000002542  YDR135C
S000001919  YFR023W
S000004096  YLR106C
S000002300  YDL141W
S000007321  tH(GUG)Q
S000006229  YPR025C
S000003794  YJR033C
S000001541  YKL058W
S000003521  YGR289C
S000003762  YJR002W
S000004484  YML022W
S000000995  YHL003C
S000005668  YOR142W
S000004197  YLR207W
S000002907  YDR499W
S000000753  YEL027W
S000002837  YDR429C
S000006186  YPL265W
S000003714  YJL178C
S000003865  YJR104C
S000003219  YGL250W
S000003632  YJL096W
S000001117  YHR075C
S000003805  YJR044C
S000004719  YMR113W
S000001918  YFR022W
S000007310  snR76
S000004744  YMR136W
S000005184  YNL240C
S000001238  YHR195W
S000001075  YHR033W
S000003771  YJR010W
S000002603  YDR195W
S000004580  YML112W
S000000855  YER053C
S000002770  YDR362C
S000004199  YLR209C
S000005484  YOL124C
S000002766  YDR358W
S000000468  YBR264C
S000000534  YCL029C
S000006375  YPR171W
S000000431  YBR227C
S000006196  YPL275W
S000001923  YFR027W
S000006677  tN(GUU)P
S000005646  YOR120W
S000001059  YHR017W
S000000874  YER072W
S000001110  YHR068W
S000001082  YHR040W
S000000412  YBR208C
S000002413  YDR006C
S000007346  YGR109W-A
S000001556  YKL073W
S000001323  YIL061C
S000005391  YOL031C
S000028848  YMR175W-A
S000000264  YBR060C
S000006735  tS(UGA)I
S000004780  YMR170C
S000004171  YLR181C
S000004022  YLR032W
S000003246  YGR014W
S000001949  YFR053C
S000005119  YNL175C
S000004097  YLR107W
S000005571  YOR045W
S000004548  YML083C
S000005394  YOL034W
S000003608  YJL072C
S000001826  YFL068W
S000002476  YDR069C
S000001012  YHL020C
S000004201  YLR211C
S000000297  YBR093C
S000004639  YMR036C
S000000401  YBR197C
S000002242  YDL084W
S000004786  YMR174C
S000004819  YMR206W
S000004475  YML013W
S000006691  tQ(UUG)B
S000005316  YNR033W
S000006076  YPL155C
S000029674  R0030W
S000003997  YLR007W
S000028683  YLR406C-A
S000004697  YMR091C
S000004303  YLR312C
S000001764  YKR056W
S000001154  YHR112C
S000002261  YDL103C
S000004783  YMR172W
S000005040  YNL096C
S000001237  YHR194W
S000001701  YKL218C
S000001017  YHL025W
S000006111  YPL190C
S000006292  YPR088C
S000004180  YLR190W
S000004937  YMR318C
S000002568  YDR161W
S000002640  YDR232W
S000006070  YPL149W
S000000589  YCL026C-A
S000003602  YJL066C
S000004503  YML039W
S000000272  YBR068C
S000002370  YDL211C
S000001084  YHR042W
S000006244  YPR040W
S000003445  YGR213C
S000003450  YGR218W
S000004855  YMR242C
S000006370  YPR166C
S000004273  YLR283W
S000000157  YBL061C
S000003760  YJL225C
S000001665  YKL182W
S000002923  YDR515W
S000006104  YPL183C
S000001625  YKL142W
S000005196  YNL252C
S000004614  YMR012W
S000003155  YGL187C
S000000356  YBR152W
S000007627  YOL159C-A
S000002977  YGL009C
S000004666  YMR062C
S000004327  YLR335W
S000000557  YCL052C
S000000307  YBR103W
S000006267  YPR063C
S000001421  YIL159W
S000000928  YER126C
S000005934  YPL013C
S000006460  snR69
S000002378  YDL219W
S000004810  YMR197C
S000002666  YDR258C
S000003792  YJR031C
S000000605  YCR012W
S000003803  YJR042W
S000005104  YNL160W
S000005805  YOR279C
S000004224  YLR234W
S000005363  YOL003C
S000007301  snR38
S000004755  YMR147W
S000005719  YOR193W
S000001501  YKL018W
S000000923  YER121W
S000001271  YIL009W
S000005084  YNL140C
S000005633  YOR107W
S000003683  YJL147C
S000000616  YCR022C
S000002755  YDR347W
S000001689  YKL206C
S000002486  YDR079W
S000001773  YKR065C
S000002754  YDR346C
S000004605  YMR003W
S000005528  YOR002W
S000001302  YIL040W
S000004568  YML101C
S000003194  YGL226C-A
S000001865  YFL029C
S000006155  YPL234C
S000004356  YLR364W
S000000597  YCR004C
S000005250  YNL306W
S000000824  YER022W
S000000324  YBR120C
S000002993  YGL025C
S000001336  YIL074C
S000001332  YIL070C
S000001408  YIL146C
S000002382  YDL223C
S000028572  YLR412C-A
S000005531  YOR005C
S000006544  tD(GUC)N
S000007606  YFR012W-A
S000002356  YDL197C
S000002857  YDR449C
S000005362  YOL002C
S000000896  YER094C
S000003885  YJR124C
S000004077  YLR087C
S000028696  YMR272W-B
S000005556  YOR030W
S000005066  YNL122C
S000005533  YOR007C
S000006071  YPL150W
S000002807  YDR399W
S000000497  YBR293W
S000000155  YBL059W
S000002525  YDR118W
S000005101  YNL157W
S000002324  YDL165W
S000007363  YPR158W-A
S000001805  YKR097W
S000000511  YCL005W
S000007302  snR39
S000005012  YNL068C
S000005011  YNL067W
S000003882  YJR121W
S000005218  YNL274C
S000006635  tK(UUU)P
S000003783  YJR022W
S000003459  YGR227W
S000003514  YGR282C
S000003007  YGL039W
S000000055  YAL059W
S000005899  YOR372C
S000005223  YNL279W
S000005952  YPL031C
S000006700  tR(ACG)D
S000003858  YJR097W
S000004262  YLR272C
S000002396  YDL237W
S000002546  YDR139C
S000002253  YDL095W
S000002264  YDL106C
S000003434  YGR202C
S000001871  YFL023W
S000005760  YOR234C
S000002892  YDR484W
S000000649  YCR053W
S000001914  YFR018C
S000001355  YIL093C
S000006528  tC(GCA)P1
S000005926  YPL005W
S000005264  YNL320W
S000006041  YPL120W
S000006723  tS(AGA)D3
S000002701  YDR293C
S000003563  YJL026W
S000004478  YML016C
S000002621  YDR213W
S000006069  YPL148C
S000000914  YER112W
S000004540  YML075C
S000003901  YJR140C
S000006546  tE(CUC)D
S000003963  YLL040C
S000006283  YPR079W
S000007316  tC(GCA)Q
S000004796  YMR184W
S000004509  YML046W
S000001638  YKL155C
S000000743  YEL017W
S000006548  tE(UUC)B
S000002641  YDR233C
S000002767  YDR359C
S000006105  YPL184C
S000000150  YBL054W
S000004729  YMR122C
S000002550  YDR143C
S000000079  YAR033W
S000004760  YMR152W
S000005761  YOR235W
S000004157  YLR167W
S000002849  YDR441C
S000005113  YNL169C
S000004652  YMR049C
S000003032  YGL064C
S000006774  tW(CCA)K
S000003197  YGL228W
S000005883  YOR356W
S000005370  YOL010W
S000004021  YLR031W
S000001770  YKR062W
S000003626  YJL090C
S000001229  YHR186C
S000002303  YDL144C
S000005768  YOR242C
S000003193  YGL225W
S000004762  YMR153W
S000006142  YPL221W
S000005532  YOR006C
S000000193  YBL097W
S000004342  YLR350W
S000003423  YGR191W
S000003736  YJL200C
S000006652  tL(UAA)L
S000004223  YLR233C
S000001753  YKR045C
S000005295  YNR012W
S000003303  YGR071C
S000005246  YNL302C
S000002100  YHR039C-A
S000003462  YGR230W
S000005712  YOR186W
S000003773  YJR012C
S000002360  YDL201W
S000002506  YDR099W
S000004105  YLR115W
S000001616  YKL133C
S000000686  YCR090C
S000003810  YJR049C
S000002133  YCR079W
S000001624  YKL141W
S000001299  YIL037C
S000001190  YHR147C
S000004322  YLR330W
S000005197  YNL253W
S000002970  YGL002W
S000001443  YIR004W
S000005664  YOR138C
S000028590  YPR108W-A
S000001221  YHR178W
S000005393  YOL033W
S000002468  YDR061W
S000003759  YJL223C
S000004939  YMR320W
S000005186  YNL242W
S000000691  YCR095C
S000001236  YHR193C
S000003727  YJL191W
S000002657  YDR249C
S000006352  YPR148C
S000003363  YGR131W
S000004946  YNL001W
S000002532  YDR125C
S000005716  YOR190W
S000004423  YLR431C
S000006655  tL(UAG)L1
S000005925  YPL004C
S000004747  YMR139W
S000006607  tI(AAU)L1
S000000281  YBR077C
S000004118  YLR128W
S000004753  YMR145C
S000006730  tS(CGA)C
S000004141  YLR151C
S000006220  YPR016C
S000006154  YPL233W
S000003273  YGR041W
S000002800  YDR392W
S000000350  YBR146W
S000000227  YBR023C
S000005483  YOL123W
S000007293  snR11
S000005173  YNL229C
S000002498  YDR091C
S000006495  snR7-L
S000001317  YIL055C
S000006315  YPR111W
S000006342  YPR138C
S000001577  YKL094W
S000003117  YGL149W
S000006206  YPR002W
S000000968  YER166W
S000005211  YNL267W
S000002888  YDR480W
S000002618  YDR210W
S000007388  YPL060C-A
S000000987  YER185W
S000001106  YHR064C
S000001047  YHR005C
S000004641  YMR038C
S000003372  YGR140W
S000000827  YER025W
S000004742  YMR135C
S000002462  YDR055W
S000004286  YLR295C
S000005781  YOR255W
S000004295  YLR304C
S000004443  YLR451W
S000002251  YDL093W
S000004720  YMR114C
S000000639  YCR043C
S000001639  YKL156W
S000000377  YBR173C
S000000877  YER075C
S000003909  YJR148W
S000000041  YAL043C
S000001382  YIL120W
S000002514  YDR107C
S000005907  YOR380W
S000002656  YDR248C
S000028526  YOR020W-A
S000028859  YPL119C-A
S000005414  YOL053W
S000005092  YNL148C
S000005332  YNR049C
S000028832  YHR050W-A
S000002669  YDR261C
S000004822  YMR209C
S000006135  YPL214C
S000005183  YNL239W
S000005319  YNR036C
S000004479  YML017W
S000002827  YDR419W
S000003498  YGR266W
S000005343  YNR060W
S000002569  YDR162C
S000002651  YDR243C
S000003668  YJL132W
S000004771  YMR161W
S000007361  YPR158C-C
S000003060  YGL092W
S000005706  YOR180C
S000001181  YHR139C
S000002464  YDR057W
S000004039  YLR049C
S000006558  tE(UUC)K
S000006732  tX(XXX)L
S000001269  YIL007C
S000003924  YLL001W
S000002326  YDL167C
S000000610  YCR017C
S000002353  YDL194W
S000003019  YGL051W
S000002874  YDR466W
S000003741  YJL206C
S000001292  YIL030C
S000005382  YOL022C
S000000659  YCR063W
S000005495  YOL135C
S000000941  YER139C
S000003601  YJL065C
S000004809  YMR196W
S000000134  YBL038W
S000006009  YPL088W
S000000852  YER050C
S000003701  YJL165C
S000004011  YLR021W
S000006734  tS(UGA)E
S000004168  YLR178C
S000113613  YDR014W-A
S000000770  YEL044W
S000005832  YOR305W
S000003327  YGR095C
S000001828  YFL066C
S000003665  YJL129C
S000001883  YFL011W
S000004489  YML027W
S000000600  YCR007C
S000028667  YKL096C-B
S000006182  YPL261C
S000004182  YLR192C
S000002870  YDR462W
S000002103  YEL017C-A
S000000636  YCR040W
S000000742  YEL016C
S000000957  YER155C
S000005580  YOR054C
S000005368  YOL008W
S000006777  tX(XXX)D
S000006326  YPR122W
S000005038  YNL094W
S000005547  YOR021C
S000003528  YGR296W
S000003286  YGR054W
S000004683  YMR078C
S000007260  Q0045
S000005296  YNR013C
S000003981  YLL058W
S000002513  YDR106W
S000000165  YBL069W
S000006200  YPL279C
S000001781  YKR073C
S000003017  YGL049C
S000001276  YIL014W
S000004410  YLR418C
S000004707  YMR101C
S000004412  YLR420W
S000005493  YOL133W
S000003005  YGL037C
S000000638  YCR042C
S000005592  YOR066W
S000005219  YNL275W
S000007404  YFL002W-B
S000000374  YBR170C
S000000599  YCR006C
S000000339  YBR135W
S000000102  YBL006C
S000004241  YLR251W
S000001228  YHR185C
S000004493  YML031W
S000000664  YCR068W
S000003287  YGR055W
S000006122  YPL201C
S000006616  tK(CUU)D1
S000004574  YML106W
S000002480  YDR073W
S000005996  YPL075W
S000003076  YGL108C
S000002588  YDR180W
S000004009  YLR019W
S000006436  YFL034C-A
S000006214  YPR010C
S000005028  YNL084C
S000000138  YBL042C
S000004514  YML050W
S000001215  YHR172W
S000004905  YMR291W
S000005156  YNL212W
S000001102  YHR060W
S000000545  YCL040W
S000005345  YNR062C
S000001571  YKL088W
S000001113  YHR071W
S000004527  YML062C
S000000144  YBL048W
S000004699  YMR093W
S000002530  YDR123C
S000028537  YDL022C-A
S000001209  YHR166C
S000003845  YJR085C
S000002705  YDR297W
S000007330  tR(ACG)Q2
S000002465  YDR058C
S000000963  YER161C
S000000836  YER034W
S000000773  YEL047C
S000001124  YHR082C
S000028849  YMR247W-A
S000000416  YBR212W
S000004706  YMR100W
S000003211  YGL242C
S000003229  YGL260W
S000004531  YML066C
S000001087  YHR045W
S000006398  YPR194C
S000001868  YFL026W
S000004790  YMR178W
S000001647  YKL164C
S000006776  tW(CCA)P
S000001175  YHR133C
S000003739  YJL203W
S000005443  YOL083W
S000006503  snR43
S000001326  YIL064W
S000004008  YLR018C
S000001495  YKL012W
S000001318  YIL056W
S000000357  YBR153W
S000001481  YIR042C
S000002776  YDR368W
S000004727  YMR120C
S000000399  YBR195C
S000003587  YJL051W
S000006335  YPR131C
S000001488  YKL005C
S000000757  YEL031W
S000006257  YPR053C
S000005983  YPL062W
S000006128  YPL207W
S000002894  YDR486C
S000000694  YCR097W
S000004074  YLR084C
S000002823  YDR415C
S000005313  YNR030W
S000001864  YFL030W
S000001014  YHL022C
S000004914  YMR299C
S000001463  YIR024C
S000006341  YPR137W
S000005903  YOR376W
S000005626  YOR100C
S000000355  YBR151W
S000004013  YLR023C
S000005731  YOR205C
S000002670  YDR262W
S000000614  YCR020C-A
S000001140  YHR098C
S000002860  YDR452W
S000003496  YGR264C
S000007235  YDR363W-A
S000001887  YFL007W
S000004769  YMR159C
S000004624  YMR022W
S000006706  tR(CCG)L
S000005401  YOL041C
S000004447  YLR455W
S000004659  YMR055C
S000005121  YNL177C
S000002435  YDR028C
S000003824  YJR063W
S000003341  YGR109C
S000004525  YML060W
S000002475  YDR068W
S000002280  YDL122W
S000005986  YPL065W
S000005721  YOR195W
S000000319  YBR115C
S000029675  R0020C
S000002635  YDR227W
S000000447  YBR243C
S000000758  YEL032W
S000006048  YPL127C
S000005097  YNL153C
S000028586  YOR376W-A
S000002434  YDR027C
S000005527  YOR001W
S000002482  YDR075W
S000007255  YDR322C-A
S000004338  YLR346C
S000005829  YOR303W
S000003630  YJL094C
S000000841  YER039C
S000005911  YOR384W
S000002690  YDR282C
S000005129  YNL185C
S000000641  YCR045C
S000002152  YBL112C
S000001757  YKR049C
S000007488  YBL059C-A
S000028565  YLR157C-C
S000007291  snR5
S000003556  YJL019W
S000001913  YFR017C
S000001583  YKL100C
S000001740  YKR032W
S000028837  YIR018C-A
S000001415  YIL153W
S000000920  YER118C
S000006024  YPL103C
S000002451  YDR044W
S000002344  YDL185W
S000005537  YOR011W
S000004558  YML093W
S000001472  YIR033W
S000004100  YLR110C
S000006705  tR(ACG)O
S000001836  YFL058W
S000001136  YHR094C
S000006753  tV(AAC)E1
S000003574  YJL037W
S000006221  YPR017C
S000000525  YCL020W
S000000249  YBR045C
S000002976  YGL008C
S000002159  YDL001W
S000006007  YPL086C
S000001065  YHR023W
S000007314  snR189
S000006199  YPL278C
S000005973  YPL052W
S000005595  YOR069W
S000001758  YKR050W
S000000330  YBR126C
S000001444  YIR005W
S000003821  YJR060W
S000006072  YPL151C
S000003187  YGL219C
S000004166  YLR176C
S000003230  YGL261C
S000002994  YGL026C
S000001233  YHR190W
S000001182  YHR140W
S000002738  YDR330W
S000001912  YFR016C
S000001705  YKL222C
S000006439  YCR020W-B
S000002954  YEL059C-A
S000001006  YHL014C
S000005690  YOR164C
S000006698  tQ(UUG)H
S000006033  YPL112C
S000001411  YIL149C
S000001063  YHR021C
S000006731  tS(GCU)F
S000006653  tL(UAA)N
S000004700  YMR094W
S000003172  YGL204C
S000005678  YOR152C
S000003206  YGL237C
S000004695  YMR089C
S000005683  YOR157C
S000000901  YER099C
S000005895  YOR368W
S000001582  YKL099C
S000003421  YGR189C
S000000342  YBR138C
S000003631  YJL095W
S000003866  YJR105W
S000002553  YDR146C
S000006113  YPL192C
S000004857  YMR244C-A
S000001378  YIL116W
S000007604  YDR320C-A
S000007311  snR77
S000006308  YPR104C
S000000063  YAR002W
S000005003  YNL058C
S000003095  YGL127C
S000005586  YOR060C
S000005273  YNL329C
S000001002  YHL010C
S000006123  YPL202C
S000000967  YER165W
S000006479  RDN5-1
S000003697  YJL161W
S000002772  YDR364C
S000005717  YOR191W
S000001013  YHL021C
S000002207  YDL049C
S000004885  YMR272C
S000004178  YLR188W
S000006362  YPR158W
S000006620  tK(CUU)F
S000002727  YDR319C
S000006102  YPL181W
S000001440  YIR001C
S000000409  YBR205W
S000005083  YNL139C
S000005054  YNL110C
S000028812  YOL038C-A
S000003137  YGL169W
S000005166  YNL222W
S000001316  YIL054W
S000003888  YJR127C
S000001426  YIL164C
S000006117  YPL196W
S000006210  YPR006C
S000004363  YLR371W
S000001105  YHR063C
S000005831  YOR304W
S000002897  YDR489W
S000005915  YOR388C
S000003706  YJL170C
S000006389  YPR185W
S000006026  YPL105C
S000005689  YOR163W
S000000236  YBR032W
S000002535  YDR128W
S000005587  YOR061W
S000003233  YGR001C
S000003166  YGL198W
S000001735  YKR027W
S000003541  YJL004C
S000003236  YGR004W
S000004376  YLR384C
S000005318  YNR035C
S000000953  YER151C
S000005353  YNR070W
S000006597  tH(GUG)H
S000000611  YCR018C
S000002751  YDR343C
S000003905  YJR144W
S000004609  YMR007W
S000002313  YDL154W
S000005920  YOR393W
S000003509  YGR277C
S000002847  YDR439W
S000006080  YPL159C
S000001752  YKR044W
S000007357  YPL257W-A
S000005929  YPL008W
S000001243  YHR200W
S000004737  YMR130W
S000004967  YNL022C
S000003449  YGR217W
S000028661  YJL077W-A
S000003302  YGR070W
S000006397  YPR193C
S000003951  YLL028W
S000001558  YKL075C
S000005453  YOL093W
S000004910  YMR295C
S000001379  YIL117C
S000006145  YPL224C
S000028588  YPL038W-A
S000004563  YML097C
S000006360  YPR156C
S000002697  YDR289C
S000003239  YGR007W
S000002101  YKL006C-A
S000028571  YLR342W-A
S000000999  YHL007C
S000004985  YNL040W
S000028467  snR82
S000002925  YDR517W
S000003644  YJL108C
S000005650  YOR124C
S000005849  YOR322C
S000003350  YGR118W
S000087160  YGL194C-A
S000000429  YBR225W
S000003769  YJR009C
S000002552  YDR145W
S000002188  YDL030W
S000006623  tK(CUU)G3
S000002404  YDL245C
S000004500  YML036W
S000002779  YDR371W
S000006719  tS(AGA)A
S000002147  YBL005W-B
S000003991  YLR001C
S000005258  YNL314W
S000004573  YML105C
S000005412  YOL052C
S000005743  YOR217W
S000001876  YFL018C
S000002692  YDR284C
S000007344  YDR034C-C
S000001792  YKR084C
S000003322  YGR090W
S000001370  YIL108W
S000000993  YHL001W
S000005605  YOR079C
S000001667  YKL184W
S000028576  YMR230W-A
